EID,Y,EndDate
"431858375",0,""
"332815673",0,""
"403589023",0,""
"1170389089",0,""
"785926047",0,""
"361085025",0,""
"21251999",0,""
"23378017",0,""
"1162494918",0,""
"780157894",0,""
"366853178",0,""
"1154600747",0,""
"801714389",0,""
"1139421397",0,""
"1199230763",0,""
"304496",1,"201705"
"382641520",1,"201605"
"764369552",0,""
"382032528",0,""
"426662544",0,""
"1149441586",0,""
"42199502",1,"201512"
"317548464",0,""
"395694852",0,""
"751316220",0,""
"1204998916",0,""
"795946236",0,""
"47358663",0,""
"429695687",0,""
"334978361",0,""
"819926882",0,""
"1136388254",0,""
"55252834",0,""
"437589858",0,""
"410077087",0,""
"1163901025",0,""
"27740063",0,""
"16889953",0,""
"845447558",0,""
"800308282",0,""
"383438635",0,""
"1148112683",0,""
"1190539477",0,""
"1145909461",0,""
"1192742699",0,""
"389129584",0,""
"757881488",0,""
"85932671",0,""
"423130419",1,"201606"
"805467443",0,""
"341543629",0,""
"40793395",0,""
"386173645",0,""
"48687566",0,""
"821255785",0,""
"1135059351",0,""
"317351856",1,"201707"
"1211486980",0,""
"53846727",0,""
"436183751",0,""
"710827321",0,""
"328490297",0,""
"373120313",0,""
"826414946",0,""
"17110882",0,""
"6925425",0,""
"790251423",0,""
"356759649",0,""
"25577375",0,""
"1180482618",0,""
"1158169542",0,""
"775832518",0,""
"415808570",0,""
"720701919",0,""
"3264299",0,""
"1150275371",0,""
"806039765",0,""
"1188376789",0,""
"1194905387",0,""
"4629872",0,""
"386966896",0,""
"760044176",0,""
"377707152",0,""
"422337168",0,""
"420967731",0,""
"343706317",0,""
"38630707",0,""
"1145116210",0,""
"811198926",0,""
"1193535950",0,""
"428861902",0,""
"384231886",0,""
"1248666549",0,""
"754885015",0,""
"372547991",0,""
"1181852055",0,""
"774463081",0,""
"17683204",0,""
"400020228",0,""
"746990844",0,""
"1209324292",0,""
"364653820",0,""
"791620860",0,""
"434021063",0,""
"489151662",0,""
"824252258",0,""
"10438656",0,""
"844923271",0,""
"1165343899",1,"201607"
"790971237",0,""
"400669851",1,"201701"
"783006875",0,""
"18403018",0,""
"790901046",0,""
"1173238070",0,""
"371828177",1,"201601"
"775182895",0,""
"392845871",0,""
"788166036",1,"201606"
"23491988",1,"201705"
"403475052",0,""
"796060207",0,""
"777917905",0,""
"31386159",0,""
"413723183",0,""
"369093167",1,"201511"
"1248207798",0,""
"770023734",1,"201602"
"1186291402",0,""
"1152360758",1,"201511"
"1196990774",0,""
"2544485",0,""
"762129563",0,""
"1194185573",1,"201512"
"36545320",1,"201705"
"728128728",1,"201607"
"809113539",0,""
"426776515",0,""
"190525",0,""
"8275968",0,""
"36354048",1,"201512"
"1163181211",0,""
"398507163",1,"201605"
"780844187",1,"201608"
"20565706",0,""
"1167576778",0,""
"788738358",0,""
"1126445366",0,""
"369665489",1,"201705"
"777345583",1,"201607"
"439638575",0,""
"786003348",0,""
"361007724",0,""
"780080593",0,""
"772186422",0,""
"389849398",0,""
"1199153462",0,""
"757161674",1,"201608"
"317941679",0,""
"1192022885",0,""
"34382632",1,"201607"
"488627375",0,""
"424613827",0,""
"2353213",1,"201608"
"6597746",0,""
"14764032",0,""
"1168982885",0,""
"786645861",1,"201702"
"787332251",0,""
"721029598",0,""
"396414666",0,""
"14077642",0,""
"1177563446",0,""
"376153553",0,""
"388520495",1,"201705"
"410154388",0,""
"399149676",0,""
"1182722607",0,""
"373418543",0,""
"765698358",0,""
"1190616778",1,"201606"
"1148035382",0,""
"763649738",0,""
"317745071",0,""
"375467163",0,""
"40870696",0,""
"423207720",0,""
"723803352",0,""
"341466328",0,""
"813438915",0,""
"1142876221",0,""
"431101891",0,""
"4134851",0,""
"6532210",0,""
"777275392",0,""
"369735680",1,"201607"
"32028672",1,"201607"
"1167506587",1,"201705"
"788808549",0,""
"402832539",0,""
"785169563",0,""
"793063734",0,""
"780914378",0,""
"1175400758",0,""
"8346159",0,""
"390683183",0,""
"435313199",0,""
"356682348",0,""
"401312364",0,""
"1158092241",0,""
"775755217",0,""
"1248273334",0,""
"767861046",0,""
"385524022",0,""
"1150198070",0,""
"1194828086",0,""
"4707173",1,"201708"
"387044197",0,""
"1196348261",1,"201611"
"38708008",0,""
"421045032",0,""
"343629016",0,""
"388259032",1,"201707"
"811276227",0,""
"1193613251",0,""
"46602179",0,""
"1972163",0,""
"401426432",0,""
"1173994651",1,"201707"
"1156763338",0,""
"799551798",0,""
"1137258806",0,""
"1201393354",0,""
"380478929",0,""
"766532143",0,""
"414479764",0,""
"350194284",0,""
"32142740",0,""
"394824300",0,""
"1151604177",0,""
"40036911",0,""
"761372982",0,""
"317613999",0,""
"11195237",0,""
"753478811",0,""
"371141787",0,""
"798108827",1,"201702"
"719477976",0,""
"488955055",1,"201607"
"435427267",1,"201607"
"1174714368",0,""
"365410304",0,""
"845119879",0,""
"1166820197",0,""
"784483173",0,""
"407157915",0,""
"789494939",0,""
"362527899",0,""
"720964062",1,"201607"
"797389110",0,""
"1203556042",0,""
"386357807",0,""
"430987823",0,""
"352356972",0,""
"396986988",1,"201607"
"802548271",1,"201707"
"1184885295",0,""
"37874223",0,""
"420211247",1,"201707"
"1248404406",0,""
"381198646",0,""
"1192779466",0,""
"1190502710",1,"201607"
"765812426",0,""
"43033384",0,""
"721640664",0,""
"339303640",0,""
"488889519",0,""
"815601603",0,""
"1197938627",0,""
"1140713533",0,""
"50927555",0,""
"6859890",0,""
"23414784",0,""
"369015963",0,""
"387763914",0,""
"1152437962",0,""
"770100938",0,""
"1186214198",1,"201608"
"1141584182",0,""
"1197067978",0,""
"418805140",1,"201707"
"345868908",0,""
"390498924",0,""
"1147278801",0,""
"764941777",0,""
"1199267530",0,""
"1139384630",0,""
"1184014646",0,""
"772300490",0,""
"1207161701",0,""
"793783451",0,""
"715152600",1,"201707"
"1204426691",0,""
"12785603",0,""
"6794354",0,""
"785926144",0,""
"21252096",0,""
"411483291",0,""
"793820315",0,""
"366853275",0,""
"772263626",0,""
"304593",0,""
"382641617",0,""
"764369455",0,""
"426662447",0,""
"85736064",0,""
"798979476",1,"201606"
"1149441489",0,""
"806873647",0,""
"1248535478",1,"201509"
"1141547318",0,""
"13357925",0,""
"795946139",0,""
"717315288",0,""
"379608280",0,""
"819926979",0,""
"1202264003",0,""
"1136388157",0,""
"55252931",0,""
"437589955",0,""
"10622915",0,""
"6990962",0,""
"1163900928",0,""
"792414208",0,""
"27740160",0,""
"16889856",0,""
"417971355",0,""
"800308379",1,"201707"
"383438538",1,"201707"
"1148112586",0,""
"1145909558",0,""
"6792657",1,"201707"
"757881391",0,""
"420174383",0,""
"341543532",0,""
"40793492",0,""
"813361711",0,""
"1195698735",1,"201707"
"48687663",0,""
"752722230",0,""
"821255882",0,""
"776625866",0,""
"19845989",0,""
"402183013",0,""
"744828059",0,""
"789458075",0,""
"436183848",0,""
"328490200",0,""
"1129900093",0,""
"444078019",0,""
"6925426",1,"201605"
"1166063616",0,""
"790251520",0,""
"19052544",0,""
"415808667",0,""
"798145691",0,""
"385601226",0,""
"1150275274",0,""
"1194905290",0,""
"4629969",0,""
"377707055",0,""
"422337071",1,"201607"
"38630804",1,"201607"
"388336236",0,""
"1145116113",0,""
"811199023",0,""
"1193536047",0,""
"46524975",0,""
"819093194",1,"201608"
"774463178",1,"201606"
"317417391",0,""
"17683301",1,"201707"
"400020325",0,""
"746990747",0,""
"791620763",0,""
"51684136",1,"201704"
"712989912",0,""
"489151663",0,""
"1206589379",1,"201706"
"1132062781",0,""
"441915331",0,""
"14948291",0,""
"828079197",0,""
"6466667",0,""
"1181202731",0,""
"775112405",0,""
"371898667",0,""
"10438357",0,""
"34191659",0,""
"1165343600",0,""
"790971536",0,""
"400669552",0,""
"356039536",0,""
"18403317",0,""
"1165414389",0,""
"783077365",0,""
"1210044405",0,""
"10509146",0,""
"371827878",1,"201608"
"392846170",0,""
"85408377",1,"201607"
"405828713",0,""
"358845335",0,""
"23491689",0,""
"777918204",0,""
"413722884",1,"201705"
"1248207791",0,""
"387687009",0,""
"1152361057",0,""
"384881210",0,""
"418882045",0,""
"345792003",0,""
"390422019",0,""
"1191450264",0,""
"1147201896",0,""
"190824",0,""
"6401131",0,""
"374061355",0,""
"8275669",0,""
"844857728",0,""
"1175471248",0,""
"398506864",0,""
"780843888",0,""
"1167577077",1,"201509"
"1212207093",0,""
"12671834",0,""
"369665190",0,""
"777345882",0,""
"395008858",0,""
"786003049",0,""
"793897220",0,""
"1176234244",0,""
"366930180",0,""
"772186721",0,""
"317941686",0,""
"381498",0,""
"382718522",0,""
"764292550",0,""
"808922566",0,""
"34382333",0,""
"730291715",0,""
"488627368",0,""
"1149364584",0,""
"42276504",0,""
"6597739",0,""
"397100757",0,""
"14763733",0,""
"1169668976",1,"201707"
"786646160",1,"201707"
"404994928",0,""
"787331952",0,""
"360364912",0,""
"721029605",0,""
"14077941",0,""
"1161089013",1,"201605"
"1177563147",0,""
"1132933131",0,""
"1205719029",0,""
"6183770",0,""
"388520794",1,"201606"
"410154089",1,"201608"
"792491113",0,""
"354519959",0,""
"399149975",0,""
"800385284",0,""
"383361633",0,""
"317745078",0,""
"757804486",0,""
"1198510650",1,"201608"
"802434502",1,"201606"
"341466627",1,"201707"
"386096643",0,""
"777275093",1,"201706"
"369735979",1,"201703"
"12601045",0,""
"844988800",0,""
"1167506288",0,""
"1171145872",1,"201606"
"358202224",1,"201606"
"16240629",1,"201707"
"793063435",0,""
"780914677",0,""
"8346458",0,""
"85473913",1,"201608"
"25654377",0,""
"798222596",0,""
"1180559620",0,""
"415885572",0,""
"1188453791",0,""
"761486751",0,""
"4706874",0,""
"387043898",0,""
"377630150",0,""
"38707709",0,""
"725966339",0,""
"488758440",0,""
"811275928",0,""
"1145039208",0,""
"46601880",0,""
"428938904",0,""
"1971864",0,""
"6728811",1,"201610"
"19089109",0,""
"25540907",0,""
"364690288",0,""
"392089589",0,""
"799551499",1,"201608"
"1201393653",0,""
"1858394",0,""
"766532442",0,""
"85670521",0,""
"769267452",0,""
"1187047684",0,""
"40036612",0,""
"377743620",1,"201511"
"1248469935",1,"201708"
"761373281",0,""
"379036257",0,""
"317614006",0,""
"393531962",0,""
"753479110",1,"201608"
"1202836026",0,""
"798109126",1,"201608"
"488955048",0,""
"435426968",0,""
"399263445",0,""
"365410603",0,""
"16926421",0,""
"845119872",1,"201606"
"1171831664",0,""
"407157616",0,""
"1158926325",1,"201611"
"4021082",0,""
"768695130",0,""
"430988122",0,""
"85604985",0,""
"1153767164",0,""
"1184884996",0,""
"37873924",0,""
"420210948",0,""
"375580932",0,""
"1248404399",0,""
"763535969",0,""
"381198945",0,""
"1192779167",0,""
"1145872993",0,""
"1190503009",0,""
"765812127",0,""
"317679542",0,""
"755641798",1,"201707"
"1200673338",0,""
"43033085",0,""
"1140713832",0,""
"433264280",0,""
"1168226603",0,""
"788088533",0,""
"358922539",1,"201608"
"23414485",0,""
"1178319728",0,""
"1160332432",0,""
"777995408",0,""
"795982704",0,""
"387764213",0,""
"1186213899",0,""
"1197068277",0,""
"2466982",0,""
"424500058",0,""
"85801593",0,""
"418804841",0,""
"801141865",0,""
"345869207",0,""
"36467817",0,""
"390499223",0,""
"809036036",1,"201606"
"764942076",0,""
"426699012",0,""
"757047905",0,""
"374710881",0,""
"816930207",0,""
"1184014945",0,""
"772300191",1,"201608"
"317482934",0,""
"397857338",0,""
"49521149",0,""
"1134225768",0,""
"57415320",1,"201606"
"439752344",0,""
"21251797",0,""
"23378219",0,""
"1176157040",0,""
"780158096",0,""
"389926901",0,""
"7589877",0,""
"764369754",0,""
"426662746",0,""
"392661911",1,"201606"
"759210593",0,""
"1197104543",0,""
"317548470",0,""
"751316422",0,""
"717315587",1,"201612"
"379608579",0,""
"489020584",0,""
"1136388456",0,""
"55252632",0,""
"410076885",0,""
"16890155",0,""
"373341040",0,""
"720636389",1,"201607"
"1190539275",0,""
"1145909259",0,""
"389129382",0,""
"420174682",0,""
"40793193",0,""
"386173847",1,"201606"
"1142953724",0,""
"1195698436",1,"201606"
"431024388",0,""
"386394372",0,""
"1248732079",0,""
"1135059553",0,""
"776625567",0,""
"19845690",0,""
"402182714",0,""
"744828358",0,""
"1211486778",0,""
"789458374",0,""
"710827523",1,"201608"
"373120515",0,""
"17110680",0,""
"6925419",0,""
"407914197",0,""
"790251221",1,"201611"
"356759851",0,""
"19052843",0,""
"1180482416",1,"201606"
"1158169744",0,""
"798145392",0,""
"720701925",0,""
"1188376587",0,""
"1194905589",0,""
"4629670",0,""
"386966694",0,""
"803304553",0,""
"343706519",0,""
"388336535",0,""
"1145116412",0,""
"811198724",0,""
"762779388",0,""
"428861700",0,""
"317417398",0,""
"746991046",1,"201705"
"51683837",0,""
"330653187",0,""
"375283203",1,"201608"
"489151656",0,""
"1206589080",0,""
"441915032",0,""
"6466668",0,""
"775112502",0,""
"10438454",0,""
"1165343697",0,""
"790971439",0,""
"783006673",1,"201608"
"356039633",0,""
"721160676",0,""
"400740244",0,""
"783077268",1,"201610"
"1173237868",0,""
"405828810",0,""
"788165834",0,""
"23491786",0,""
"1178397029",0,""
"1248207792",0,""
"387686912",0,""
"1152360960",0,""
"1194185371",0,""
"728128930",0,""
"1191450361",1,"201606"
"44439289",0,""
"426776313",0,""
"1183365322",1,"201707"
"8275766",0,""
"721226212",0,""
"402902932",0,""
"20565908",0,""
"1167576980",0,""
"788738156",0,""
"1126445164",0,""
"1212206996",0,""
"12671737",0,""
"395008761",0,""
"439638777",1,"201707"
"1162417819",0,""
"780080795",0,""
"29223269",0,""
"1248142256",0,""
"772186624",0,""
"757161472",0,""
"317941685",0,""
"416719454",0,""
"806950649",1,"201607"
"1149364487",0,""
"42276601",0,""
"2353415",0,""
"397100854",1,"201606"
"1176877258",0,""
"779437878",1,"201707"
"367573194",0,""
"14763830",1,"201611"
"845054337",0,""
"1169669073",0,""
"786646063",0,""
"1161088916",0,""
"795226220",0,""
"778751892",0,""
"1177563244",0,""
"433150713",0,""
"410154186",0,""
"354519862",0,""
"1155929755",0,""
"773592731",0,""
"373418341",0,""
"1248338864",0,""
"383361536",0,""
"389206683",1,"201608"
"375467365",0,""
"386096546",0,""
"488823977",0,""
"1195775737",1,"201608"
"1142876423",0,""
"431101689",0,""
"777275190",1,"201609"
"844988801",0,""
"402832337",0,""
"16240532",0,""
"1130770540",0,""
"407991498",1,"201608"
"356682550",0,""
"1158092443",1,"201611"
"775755419",0,""
"33548645",1,"201707"
"415885669",0,""
"1248273328",0,""
"1188453888",0,""
"1196348059",0,""
"804597093",0,""
"725966242",1,"201606"
"343629218",0,""
"388259234",0,""
"1193613049",0,""
"1971961",0,""
"6728812",0,""
"1172551882",1,"201707"
"783763254",0,""
"363247818",0,""
"19089206",1,"201608"
"1164657711",0,""
"392089492",0,""
"9752468",0,""
"1858297",0,""
"766532345",0,""
"384195321",0,""
"32142538",0,""
"769267355",0,""
"1187047781",0,""
"422373733",0,""
"377743717",0,""
"379036160",0,""
"1194941952",0,""
"1143710208",1,"201610"
"753479013",0,""
"371141989",0,""
"798109029",1,"201606"
"45195870",0,""
"427532894",0,""
"381771170",0,""
"488955049",0,""
"817764089",0,""
"1200101113",0,""
"1138551047",0,""
"53090041",0,""
"1174714570",0,""
"27703498",0,""
"845119873",1,"201607"
"1166820399",0,""
"789494737",1,"201608"
"362527697",0,""
"4020985",0,""
"412316874",1,"201603"
"29979850",0,""
"396987190",0,""
"1153767067",1,"201608"
"802548069",0,""
"1184885093",1,"201512"
"37874021",0,""
"381198848",0,""
"1192779264",0,""
"1190502912",0,""
"317679541",0,""
"391369371",1,"201608"
"755641701",0,""
"373304677",0,""
"800271717",0,""
"43033182",0,""
"425370206",0,""
"339303842",0,""
"383933858",0,""
"488889513",0,""
"6859884",0,""
"788088630",0,""
"21215434",0,""
"1160332335",0,""
"795982801",0,""
"720767460",0,""
"387764116",0,""
"1152438164",0,""
"770101140",0,""
"1186213996",1,"201606"
"2467079",0,""
"762206969",0,""
"379869945",0,""
"424499961",0,""
"418804938",0,""
"1147279003",1,"201707"
"44362085",0,""
"382069093",1,"201606"
"1199267328",0,""
"1139384832",1,"201608"
"749153637",1,"201608"
"1207161499",1,"201611"
"366816613",1,"201607"
"49521246",0,""
"431858270",0,""
"489086121",0,""
"1204426489",0,""
"1134225671",0,""
"57415417",0,""
"12785401",1,"201612"
"403588918",0,""
"361085130",0,""
"23378122",0,""
"845250945",0,""
"1162495023",0,""
"793820113",0,""
"720832996",1,"201610"
"389926804",0,""
"1154600852",0,""
"772263828",1,"201701"
"1184051308",0,""
"1199230868",0,""
"304391",0,""
"382641415",0,""
"764369657",0,""
"382032633",0,""
"416642250",0,""
"34305226",1,"201605"
"806873445",0,""
"424536421",0,""
"379906405",0,""
"1141547520",0,""
"317548469",1,"201607"
"13357723",0,""
"47358558",0,""
"429695582",1,"201707"
"717315490",1,"201608"
"489020585",0,""
"819926777",0,""
"1202263801",0,""
"1136388359",0,""
"10622713",0,""
"410076982",0,""
"792414006",0,""
"27739958",0,""
"16890058",0,""
"845447553",0,""
"1182645201",0,""
"773669935",0,""
"720636388",0,""
"383438740",0,""
"1148112788",0,""
"808202348",0,""
"765775764",1,"201707"
"1190539372",0,""
"6792455",1,"201608"
"757881593",0,""
"85932666",0,""
"805467338",1,"201701"
"341543734",0,""
"760616603",0,""
"821255680",0,""
"1203592704",0,""
"1135059456",0,""
"744828261",0,""
"1211486875",0,""
"362491237",0,""
"373120418",0,""
"6925420",0,""
"1166063818",0,""
"25577270",0,""
"1180482513",0,""
"775832623",0,""
"371178449",0,""
"720701924",0,""
"385601428",1,"201701"
"1150275476",0,""
"1143746668",1,"201606"
"4629767",0,""
"386966791",0,""
"760044281",0,""
"38630602",0,""
"811198821",0,""
"1193535845",0,""
"428861797",0,""
"384231781",0,""
"754885120",0,""
"372548096",1,"201606"
"317417397",0,""
"746990949",0,""
"364653925",0,""
"51683934",0,""
